N,T1,T2,alt,dp1,dp1_dot,dp2,dp2_dot,dy1,dy1_dot,dy2,dy2_dot,family,iters,lands,margin,outcome,p,phi,plant,pos_err,psi,q,r,rate_deg,sample,theta,tilt_deg,u,v,v_horiz,v_vert,w,wall,x_E,y_E,y_eng
40,10162.806783765554,19396.4599262923,497.69298899918795,-2.1214206553995614,12.77017784714699,5.171982463449241,0.6330596655607224,-3.884344976395369,-7.505317836999894,-3.9172958694398408,5.240563005208969,gimbal,61,True,0.6009042298816695,land,1.0592379607260227,23.135294672101736,gimbal_slow_y1.5,0.0009049429517616117,16.955235451459885,19.0353250131011,4.51172012835741,0.015307960080701248,0,15.783858671784401,0.047476640004069724,-0.22914819419384003,10.81572874635458,0.00043176780118153746,1.8027126896450083,25.123582079075277,14.847877740859985,-113.55709210038185,-417.47618559747934,1.5
60,22003.51373590529,9733.150017410517,988.4210484102368,5.99024210125208,-3.1153085768222812,-4.784041263163091,-7.2134568303823485,0.5851454548537731,9.803853964805604,3.262239608913661,-5.569043809175492,gimbal,82,False,inf,no_recovery,-17.38814590498805,-3.1025650445371866,gimbal_slow_y1.5,nan,-12.838575467467308,-20.21931642666459,-20.723187271505594,nan,1,-3.6693564616143703,nan,-21.430216832086444,-3.7398790642619133,nan,nan,5.3820998733863235,23.927894592285156,154.83968183398247,404.02188654989004,1.5
68,16958.004743754864,7296.555628404021,1198.2591574080288,2.978590093553067,-9.72909208238125,1.5873269028961658,-0.2570648968219764,-0.4775525741279125,-6.135135957598687,2.3915318995714197,11.910821118950846,gimbal,57,False,inf,no_recovery,23.286500992253423,-18.562558572739363,gimbal_slow_y1.5,nan,23.027891218662262,9.954748721793294,13.530180463567376,nan,2,10.701672872528434,nan,-15.172692481428385,1.0465024933218956,nan,nan,17.241653374396265,24.658692598342896,-874.2735872045159,883.9110676199198,1.5
54,4204.81905259192,4797.610537484288,850.7191375829279,4.126091245561839,-12.605506896972658,-0.024181567132472992,5.2013723105192184,-2.490366127341986,-1.4327234566211704,-4.9621393382549295,0.23548960983753275,gimbal,140,True,0.6009041707216121,land,-20.647471072152257,0.8441607933491468,gimbal_slow_y1.5,0.0012569120648303976,-34.995635598897934,-0.3377179615199566,20.728640956804156,0.021050017478963963,3,-14.346344117075205,0.06605658654674054,-11.49883943144232,4.664905361831188,0.0006074904785105093,1.8027125121648362,21.882743866182864,26.641462087631226,-574.27844312042,-638.3940210565925,1.5
70,9279.889734685421,12311.157532930374,1335.8260614797473,1.1375099010765553,-6.949786081910134,3.3441967405378827,12.196765601634983,2.4102219007909307,12.270349618792537,-1.466168325394392,-10.156986898183824,gimbal,45,False,inf,no_recovery,13.973918743431568,16.54871804639697,gimbal_slow_y1.5,nan,4.796457514166832,16.559293726459146,-13.572303391993046,nan,4,21.38028289191425,nan,-16.35405260603875,-2.7245056852698326,nan,nan,0.7419531503692269,21.963058948516846,421.82103730738163,-211.18331775069237,1.5
54,17641.272818371654,21955.000400319695,846.3124645873904,-3.5066860467195515,9.895026728510857,-3.705516859889031,-4.705873757600784,-5.146929647773505,-13.55720934569836,0.4362938292324543,7.8035127460956595,gimbal,58,True,0.6009052073956729,land,-5.445306934416294,-8.822443941608071,gimbal_slow_y1.5,0.0004526830237676251,-5.016655921936035,-16.058918880298734,11.03414474055171,0.0078764452022352,5,-9.26425433717668,0.02443872392295703,-5.304377232678235,6.910327546298504,0.0002420238235210033,1.8027156221870186,14.29491647426039,17.76050615310669,-435.0036319345236,197.83199205994606,1.5
70,14520.575602725148,5378.0021169781685,1307.123094983399,0.27645403146743774,-11.119725215435029,-0.8253758959472179,6.240275117754937,3.6524765118956575,5.7200370222330115,-2.8523608110845093,-0.41438388526439596,gimbal,130,True,0.6009057970435747,land,19.4983568508178,3.1394968274980783,gimbal_slow_y1.5,0.0007115869390324067,-38.38335685431957,-12.733014021068811,0.04782923497259617,0.011357308436154309,6,-16.876669647172093,0.03737670199719487,3.9830109756439924,-5.989520765841007,0.0003415897290325253,1.8027173911307242,18.659298038110137,36.266905784606934,-290.6549245119095,-773.7383767962456,1.5
49,2285.554897338152,15015.834709480405,731.1393471434712,-4.098394419997931,1.0009581327438362,1.2072964310646057,-12.912024459242822,-0.9048121422529221,-4.420763602852823,2.006873432546855,3.232366588711738,gimbal,101,False,inf,no_recovery,-12.44984338991344,-20.607367157936096,gimbal_slow_y1.5,nan,31.727617532014847,14.014665596187115,-24.460890935733914,nan,7,3.9930856321007013,nan,-7.936095725744963,10.063878424465656,nan,nan,-3.1085507441312075,19.524394273757935,333.69882702827454,760.2762892842293,1.5
59,19516.698845028877,7821.979699507356,967.508049774915,3.264479711651803,-5.300500372052193,4.044515512883664,13.182934033870698,-3.5450778454542164,-9.389194643497468,-3.481463715434075,10.343797928094865,gimbal,45,False,inf,no_recovery,-15.21609527990222,12.692097760736942,gimbal_slow_y1.5,nan,8.269709944725037,3.957620682194829,-9.255016315728426,nan,8,22.347297053784132,nan,-5.585936717689037,1.798314280807972,nan,nan,4.737090131267905,18.90281391143799,471.22273575514555,-300.83838533610106,1.5
36,7399.539191350341,17470.610119700432,392.0475115068257,-1.0867459885776043,7.783436331152917,-4.409665647894145,-5.463472491502763,0.9856147393584251,7.976211816072464,4.326583430171014,-7.750403183698655,gimbal,213,False,inf,no_recovery,3.4200028516352177,-11.214226437732577,gimbal_slow_y1.5,nan,-1.6045240312814713,-3.6525333765894175,16.089957766234875,nan,9,-9.462198801338673,nan,-20.4615121986717,-6.710773028433323,nan,nan,26.282374707981944,20.625522136688232,-486.23476792126894,287.48688865453005,1.5
44,20088.264473229647,20031.669628173113,593.4374363161623,-5.279653362929822,11.17626344561577,5.966741278767587,3.250460931658747,1.9728581383824348,14.042605224251748,-0.30834710597991943,-5.3068831980228435,gimbal,61,False,inf,no_recovery,-2.941662259399891,19.179206155240536,gimbal_slow_y1.5,nan,11.072327867150307,6.6392626613378525,24.41891273483634,nan,10,15.585818188264966,nan,-24.442740376107395,-11.765271909534931,nan,nan,13.392282076179981,14.64695405960083,-737.3139364644885,-109.8113302141428,1.5
67,12083.014342263341,10402.486947104335,1170.0935543514788,1.6015420518815517,-1.059089487791061,-5.581152733415366,-10.052288398146631,-5.469807296991349,-11.841188183426858,0.7782850563526154,5.425271290540696,gimbal,46,False,inf,no_recovery,16.288050450384617,-5.3985032718628645,gimbal_slow_y1.5,nan,-18.821513801813126,-7.6279195956885815,-0.004228018224239349,nan,11,-2.702246094122529,nan,-1.6032403381541371,3.9160591140389442,nan,nan,2.1584943532943726,22.124077081680298,780.4465698078275,96.35688029229641,1.5
41,15082.904444560409,12533.8377764076,529.6144155785441,-2.2910770252346997,5.239238181710245,-2.653113383799792,10.653639256954193,-2.0796789228916173,-3.318467080593109,-5.25277091190219,13.438058701157573,gimbal,107,True,0.6009541438942639,land,6.484492821618915,9.932210156694055,gimbal_slow_y1.5,0.004244704560994709,-21.18575006723404,-22.763089137151837,-16.08455046080053,0.15570133888633642,12,-21.056553721427917,0.23347598702507258,-12.70491807255894,7.65928403288126,0.0021942756089202097,1.802862431682792,9.782611541450024,17.982996702194214,17.96543262898922,-529.9220385029912,1.5
64,6958.481907248497,2876.557444781065,1104.6725807711482,4.613372068852187,-7.720361396670342,2.285771884024144,-3.043162089586259,5.38985724002123,1.0040015280246735,4.782468158751727,-11.745082649588586,gimbal,63,True,0.6009057898879021,land,-24.482710333541036,-14.705765619874,gimbal_slow_y1.5,6.0197525702320786e-05,28.94498459994793,22.360368678346276,9.247989533469081,0.0009794927653390413,13,8.171443361788988,0.0031748158524646346,8.750364207662642,-0.47187573462724686,2.9581173737535335e-05,1.8027173696637062,21.236949309706688,23.265889406204224,-32.90225900709629,516.5766773745418,1.5
50,18106.11516289413,8277.18818306923,750.3649826161563,3.8999166190624246,13.89514016211033,-1.5887618958950043,-13.892820185422899,-1.4745317995548248,4.923044818639756,-4.231898970901967,-9.871623972058298,gimbal,74,False,inf,no_recovery,11.586870765313506,-0.7801487110555172,gimbal_slow_y1.5,nan,33.083522245287895,24.12891718558967,18.782622553408146,nan,14,-19.210247695446014,nan,-18.34437631070614,0.020373724400997162,nan,nan,2.3166156066581607,18.017462968826294,-85.60845404863358,-468.3957528322935,1.5
70,8837.138950526714,18557.09475018084,1292.4943829886615,-0.08088886365294456,-1.9903258770704273,1.9566821940243244,7.061109638214113,3.085504241287709,-7.010752129554749,3.576835535466672,8.175132510066035,gimbal,78,False,inf,no_recovery,-20.161069789901376,23.913535056635737,gimbal_slow_y1.5,nan,-37.044542133808136,-24.5074478443712,-5.6954012252390385,nan,15,6.300374586135149,nan,-3.1782699655741453,-7.9269459173083305,nan,nan,11.74571533780545,26.34613871574402,70.72771936655045,455.0502944737673,1.5
58,3722.45076097548,15945.423320233822,952.0754747092724,-3.0923576764762406,-10.404054397344591,-5.176347501575948,14.015743812918664,-3.356192976236344,10.798561933636666,2.7573086880147466,-1.908051931858063,gimbal,57,True,0.6009051503271662,land,14.261951297521591,8.306300174444914,gimbal_slow_y1.5,0.0005760832224009808,6.933351531624794,7.818869594484568,9.85498265363276,0.00939832527890376,16,-0.8313084486871958,0.03032149859925759,1.5753481350839138,11.273486696183681,0.0002796133797429548,1.8027154509814984,11.229760381393135,19.321693181991577,-677.5749357417226,31.314956210553646,1.5
66,16491.62846416235,13384.36780795455,1154.6588566154242,-1.8029494509100914,-13.730523875355722,3.712870929390193,-9.099068087339402,-5.650247856974603,11.450528115034103,-4.502473790198565,-13.864530444145204,gimbal,59,False,inf,no_recovery,-17.096293810755014,-22.24054210819304,gimbal_slow_y1.5,nan,-15.121857300400734,-5.32616819255054,5.67792053334415,nan,17,24.218330066651106,nan,6.616405374370515,6.250409714877605,nan,nan,-4.755151043646038,22.799857139587402,-545.9728030487895,-246.3455893099308,1.5
45,5522.727333828807,3093.3455272763968,612.9319604486227,5.484007682651282,1.827522334456443,-3.348618641495705,2.404466915130616,1.790036402642727,-12.640269184112551,5.531987797468902,11.267619752883913,gimbal,31,False,inf,no_recovery,2.321495395153761,1.6223049722611904,gimbal_slow_y1.5,nan,14.754894375801086,5.802329024299979,-18.763709580525756,nan,18,-11.3084452226758,nan,-15.095227821730077,-2.068982385098934,nan,nan,18.817385730333626,12.479230642318726,531.0162188485265,232.99423679709435,1.5
64,21497.518742457032,21039.08783785999,1090.0458767078817,-4.791347779333592,-6.274748289585114,-0.4172833487391472,-2.10543255507946,5.941839180886746,-0.49468906223773956,-1.057866744697094,3.980822691321375,gimbal,106,True,0.6009043471873012,land,23.7706093583256,-6.4879137091338634,gimbal_slow_y1.5,0.0006533492425344336,25.242909938097,15.276440512388945,-9.8252447322011,0.010322186054915508,19,-18.747643055394292,0.03427423350281461,0.5307234497740865,-10.349927388131618,0.00031206687150613804,1.8027130415619037,27.729556863196194,37.70743775367737,280.9372913092375,-729.7925865277648,1.5
42,10646.710216850042,10778.647105842829,548.8421901129186,2.471988033503295,10.570043706893923,0.034464966505765915,9.791495499014857,-1.5183577984571457,2.0207207232713706,0.02798793464899063,-6.802321234345437,gimbal,76,False,2.979021224687147,gate_miss,-7.396114384755492,17.314655287191272,gimbal_slow_y1.5,0.5528621315572371,-24.865851923823357,-14.214340411126614,15.489163529127836,7.0398969909105436,20,5.839296290650964,17.874127348122883,-22.05243453849107,5.51817112416029,1.1547173726345588,3.4859803372797864,3.8639602782204747,16.99381732940674,-237.94797845184803,716.3303816691041,1.5
62,6177.008340954781,16554.370265230536,1042.0048664323986,-5.793223444372416,-11.794749274849893,4.414042465388776,-8.285219353437425,0.012130346149206161,-10.313166484236719,-2.4872749820351605,13.78329770565033,gimbal,38,False,inf,no_recovery,18.343815207481384,-19.84742465429008,gimbal_slow_y1.5,nan,-11.65540099143982,-17.93122491799295,23.252798849716783,nan,21,19.70515246503055,nan,-13.175181718543172,-7.175866641104221,nan,nan,8.263338612392545,20.82925057411194,-375.2097599208355,-167.23687034100294,1.5
38,15842.30575285852,6287.899955958128,448.7060288898647,1.9273260310292244,0.32592742145061493,-4.051823113113643,1.362048482894897,-4.448021080344916,8.803064140677453,1.6417832896113396,-11.426308250427248,gimbal,58,True,0.6009082567180032,land,-0.2939101308584213,5.480260215699673,gimbal_slow_y1.5,0.0025142864119093214,18.155499920248985,18.212101934477687,-1.9639768172055483,0.0429546752012516,22,-7.613111799582839,0.13597559719193017,9.085378218442202,2.2678024247288704,0.0013582330261329247,1.8027247701540094,23.843554133549333,13.7001953125,362.0834983885288,153.88545412570238,1.5
70,11262.077687457204,19178.424126654863,1252.1139211952686,-2.805014748126269,-4.1754696607589725,-1.2175333611667156,-1.3443181961774826,-0.28299036249518394,6.525795972347261,-3.1675472594797616,-3.92156974375248,gimbal,202,True,0.600906068550518,land,-22.625314304605126,-10.442076995968819,gimbal_slow_y1.5,0.0006215263849209923,21.84717185795307,2.8785199858248234,-17.24997879937291,0.010257795855486229,23,-12.671249452978373,0.03255536487510507,-23.4277231618762,9.026042349636555,0.0002949781919863841,1.8027182056515538,14.966629328206182,46.13179397583008,668.3573937043548,-583.9006215333939,1.5
46,20887.109567672014,8883.857448622584,659.357175976038,4.938791267573834,8.908460390567782,0.8268233835697174,8.808842691779137,4.157156791538001,-5.3517663180828094,4.012674149125815,6.953092440962791,gimbal,67,False,inf,no_recovery,9.324513142928481,15.020654210820794,gimbal_slow_y1.5,nan,-28.356718868017197,-1.6210824251174927,7.289283536374569,nan,24,0.5807468667626381,nan,-2.4830070044845343,-4.967797972261906,nan,nan,-0.39102100394666195,16.72410297393799,-627.03961674124,570.4385608434677,1.5
56,18756.38127744198,21657.91748225689,904.5718442648649,-4.328975021839143,-0.38411343991756475,2.6545948460698137,4.44722399711609,-2.6764840297400956,0.023356112837792153,1.1858127526938915,-8.221229651570322,gimbal,91,True,0.6009072408564707,land,21.358046540990472,21.519875014200807,gimbal_slow_y1.5,0.0013476249692122523,-31.139118149876595,-12.098441226407886,-23.284014873206615,0.02867208342880117,25,12.376862904056907,0.07095251312238565,-18.62473097164184,8.500842489302158,0.000636515239560993,1.8027217225694123,24.764045793563128,25.972463369369507,808.309336937964,818.8698275014758,1.5
52,3107.409017831087,3709.8974922299385,797.3275779746473,3.683191169053317,4.114262133836746,5.585564240813256,-3.6490524262189865,-4.59165207669139,13.054928076267245,-5.711658261716367,-1.6142494082450867,gimbal,149,True,0.6009036699317901,land,6.063948106020689,-13.933713687583804,gimbal_slow_y1.5,0.0007786406050553506,-8.853617534041405,-21.57264780253172,-7.306718220934272,0.01378779854075133,26,17.434905841946602,0.04147847921699053,5.136885060928762,3.2678714767098427,0.00040259826344991384,1.8027110097953702,16.108712535351515,26.415374279022217,214.57818634808064,-355.9505570679903,1.5
70,13720.793740227818,13995.814334228635,1389.4120841287076,-1.3169618099927902,-8.84533036351204,-5.974082853645087,11.454592546820642,2.968246679753066,-10.979634565114976,5.241348333656789,1.946245944499971,gimbal,277,True,0.600916212801288,land,-13.164149317890406,12.260671891272068,gimbal_slow_y1.5,0.0004505625022185648,0.9375230967998505,20.412887912243605,17.269033519551158,0.012467085094556766,27,-5.344391521066427,0.0272174906802381,-9.22815767582506,-11.09804130345583,0.00036054657232517824,1.8027486384038642,-1.5330077074468136,56.73435401916504,-173.34999851882458,342.49613396823406,1.5
59,2671.837640181184,18876.00056000054,973.1973187066615,0.47692645713686943,12.220154303312302,0.25544169545173645,9.956009459495547,5.689844772219659,-13.303698509931566,3.1001516617834577,-0.8097667604684826,gimbal,93,True,0.6010976978124183,land,2.885085204616189,-16.85018353164196,gimbal_slow_y1.5,0.009812751998816576,-35.16736388206482,0.7152560167014599,-1.079121744260192,0.5585084164402245,28,-6.3109904527664185,0.5812889654575252,-22.320041181519628,7.456474095582962,0.006379460177005256,1.8032930934372549,-0.2812654413282871,26.10748815536499,-221.43944464623928,-851.6629977151752,1.5
